,TxGrowth,AddressCount,BlockTime,AvgGasPrice,NetworkHash,TransactionFee,BlockReward,count,likes_avg,retweets_avg,sentiment_avg,PriceChange
2019-12-03,0.4517400399388682,0.8863449835745753,0.126865671641791,0.0071486120187519275,0.6044819150613787,0.07347582619871644,0.059029993618379066,414.0,102.95169082125605,166.43961352657004,0.19823478260869565,0
2019-12-04,0.4891695666714372,0.8869234857348192,0.13547646383467277,0.007154101080932935,0.5914302408011487,0.08204602388426815,0.05391040966196459,454.0,48.079295154185026,19.73568281938326,0.2362964757709251,0
2019-12-05,0.45701900025286213,0.887752384352482,0.1308840413318025,0.006407485844817032,0.5835894941310368,0.07035112469411221,0.05654163769537761,423.0,77.75413711583923,62.32387706855792,0.17008605200945626,1
2019-12-06,0.42440571839167823,0.8883805968517593,0.13145809414466128,0.006595670852024931,0.5785280310576435,0.06265747380975868,0.05618683862118889,323.0,43.76160990712074,35.79256965944273,0.2091541795665635,1
2019-12-07,0.3609736600717357,0.888909301346946,0.12571756601607345,0.005172735997455184,0.5955613175892129,0.05181240847762892,0.058258484222156605,269.0,77.15985130111524,240.3568773234201,0.14651375464684013,0
2019-12-08,0.32578652356104026,0.8893736465626114,0.12973593570608496,0.002465899032332673,0.5722184832720835,0.044321366141547795,0.05279838840259456,200.0,65.4,118.09,0.15301649999999994,1
2019-12-09,0.47022937783311247,0.8901059625979802,0.12858783008036742,0.004575408693538744,0.5813039436479169,0.06418418491745256,0.05708455171494157,264.0,68.01893939393939,36.90530303030303,0.1678132575757576,0
2019-12-10,0.46736780909428643,0.8907165134089492,0.11710677382319169,0.005230442514519588,0.605626090156297,0.07055308247458872,0.06322090885711837,427.0,33.55269320843092,122.36768149882904,0.22728758782201394,0
2019-12-11,0.4627302732319858,0.8913504457627835,0.13547646383467277,0.006299597219732497,0.5807090725658706,0.07228341814485388,0.052322148034556,560.0,231.84642857142856,152.34464285714284,0.19459678571428574,0
2019-12-12,0.47035988731692524,0.8928375315373841,0.11825487944890924,0.005120203707013837,0.5883896450466548,0.07061955900796087,0.06144929468801494,343.0,46.084548104956276,208.1836734693877,0.2334134110787172,1
2019-12-13,0.45988427664747833,0.8945679185299721,0.15154994259471866,0.005046530327545226,0.5895067533802342,0.06715133987667375,0.04267828058177523,370.0,33.07297297297297,29.683783783783785,0.23788324324324334,0
2019-12-14,0.4077042121194369,0.896294441346008,0.21699196326062006,0.0046434351988472655,0.5944888024108922,0.05726378349092581,0.011848860356799284,277.0,64.15162454873646,29.76173285198556,0.17455920577617334,0
2019-12-15,0.38979845924655987,0.8980255160310331,0.21412169919632612,0.0054264334926227365,0.5898036460174917,0.05918639070144932,0.0142848298393165,249.0,43.847389558232926,54.55421686746988,0.17041807228915665,1
2019-12-16,0.46965098352985146,0.8991918969833236,0.22158438576349024,0.00670241482190139,0.5835296428784134,0.0848270115060049,0.011020202116412196,390.0,61.93333333333333,46.207692307692305,0.17541794871794872,0
2019-12-17,0.47878442280326955,0.9000819129018753,0.22560275545350172,0.00870287346756433,0.5574590859482286,0.11306065004447605,0.008098467458495653,400.0,84.9475,254.7775,0.20389650000000006,0
2019-12-18,0.49086841455447694,0.9010516574801327,0.2382319173363949,0.009885810378002173,0.5332310855785416,0.09643937353782973,0.004224252064501995,399.0,46.614035087719294,263.1779448621554,0.17837268170426068,1
2019-12-19,0.45886763742982334,0.9019638323772171,0.2319173363949483,0.00583177392935105,0.5315404068535626,0.07272807901798246,0.004140910000095248,413.0,77.92978208232445,239.01452784503638,0.22775157384987885,0
2019-12-20,0.4545652736509509,0.9030802410124029,0.24052812858783,0.006086223148568794,0.5140770560277832,0.07388998071896181,0.001519206774042995,355.0,44.216901408450695,53.94647887323944,0.19522225352112685,1
2019-12-21,0.4034292849934115,0.9051376203010126,0.22560275545350172,0.004576881192371968,0.5280502678504465,0.057600432139775434,0.008043699816171219,389.0,55.732647814910024,58.619537275064275,0.15917429305912595,0
2019-12-22,0.3919778193200011,0.9066297054904742,0.24454649827784147,0.003987682611090464,0.5192643460071221,0.05402244268718454,0.0013144234157864158,316.0,43.389240506329116,30.829113924050635,0.15163544303797472,1
2019-12-23,0.4673915380913433,0.9077952568455389,0.24052812858783,0.0057949215386533075,0.5217790397406412,0.07255444565829952,0.0016525540770937909,534.0,25.85580524344569,110.90636704119852,0.20753970037453176,0
2019-12-24,0.4460198685858482,0.9092811964660774,0.2301951779563719,0.004744759940566535,0.5225524859339812,0.06274936091769442,0.006895960529198297,347.0,102.07780979827088,170.3976945244957,0.1959149855907781,0
2019-12-25,0.4180485717739131,0.910822751848007,0.2382319173363949,0.0049384613336542725,0.5090381467859209,0.06011149837137579,0.0009334311213555705,321.0,197.98753894081003,110.98130841121497,0.2214847352024922,0
2019-12-26,0.4340300512917102,0.9122237014159075,0.2399540757749713,0.0049460127446013715,0.5068972068001166,0.0614876237284121,0.0021335568488127328,382.0,179.72513089005238,176.96073298429317,0.14424031413612562,1
2019-12-27,0.4291240811502038,0.9131459406372318,0.23478760045924227,0.005128928917160581,0.5110124393170119,0.059736505500851494,0.004624293973654383,358.0,37.84636871508379,34.35474860335196,0.15066312849162014,1
2019-12-28,0.38196937328011116,0.9140004803586252,0.22560275545350172,0.004833003734728773,0.5218975563763921,0.051216453019765344,0.0072102791721037444,371.0,45.42587601078167,38.929919137466314,0.10447924528301886,1
2019-12-29,0.3550466015256262,0.9153010377464446,0.2359357060849598,0.004215585012466188,0.5232462500131749,0.049192647660117224,0.003693244054139005,319.0,51.557993730407524,127.74921630094043,0.1360724137931034,1
2019-12-30,0.43238459365204834,0.9160708712247773,0.23363949483352472,0.005007200017501864,0.5225329008327556,0.05931584418980766,0.004550476716608407,285.0,50.02456140350878,960.9473684210526,0.2099480701754385,0
2019-12-31,0.40998219583689577,0.9167760834455173,0.24052812858783,0.007198871899503334,0.5156207734753803,0.06290595886949663,0.0024859747211612646,441.0,101.69841269841271,25.46031746031746,0.1498408163265306,0
2020-01-01,0.34495807012066937,0.9177018266235455,0.24512055109070036,0.004658912709283792,0.49797648796901445,0.0503073077492536,0.0,422.0,127.35308056872036,272.8696682464455,0.19383909952606632,1
2020-01-02,0.373961578304578,0.9183513357568707,0.1188289322617681,0.0034814230511446094,0.5187181182235576,0.048556835318417535,0.05909428606806427,335.0,41.34328358208956,1009.3641791044777,0.210104776119403,0
2020-01-03,0.4303194293769433,0.9191950579670691,0.008610792192881665,0.004477476783332966,0.5335775947521026,0.05741876634873441,0.12759670060673023,417.0,68.72422062350121,1419.8129496402878,0.23806690647482015,1
2020-01-04,0.4135852957337488,0.9199824985549453,0.0040183696900114975,0.0025147414585302576,0.5612629590989422,0.04614655281362364,0.13029460229166864,372.0,32.70967741935484,252.94623655913975,0.17641075268817202,1
2020-01-05,0.388069208586041,0.9206957011068606,0.014925373134328348,0.0026209722399362523,0.5433704746228301,0.044746036513403295,0.12273190524721637,266.0,62.14661654135338,271.2894736842105,0.09283233082706767,1
2020-01-06,0.4636023138738255,0.9214546188322216,0.0,0.00394425908052753,0.5523456356136822,0.061400346731189284,0.13302345960052958,327.0,51.357798165137616,136.99694189602442,0.1746113149847095,1
2020-01-07,0.47839808506993753,0.9222405312146817,0.007462686567164123,0.0033855904115059465,0.5648115180629357,0.059058905416811955,0.1261846479154959,430.0,60.3860465116279,69.51627906976744,0.19597232558139532,0
2020-01-08,0.48385056367490975,0.9229727599240268,0.008036739380022894,0.004378049726291094,0.5535164221203924,0.07143516908128425,0.1258631856670699,369.0,86.56097560975608,233.96747967479675,0.1698257452574526,0
2020-01-09,0.45980122515777927,0.9238004687246157,0.008036739380022894,0.003819432447018944,0.5398213619375611,0.05809250441924334,0.12607749383268724,322.0,48.490683229813655,71.93167701863355,0.2025229813664597,0
2020-01-10,0.4477113011573077,0.9249470266695096,0.0063145809414465815,0.005360966493746427,0.5592990439400796,0.06930674389046715,0.12849203249864272,281.0,41.13523131672598,207.1850533807829,0.23016298932384344,1
2020-01-11,0.4065689279164977,0.92608835596873,0.009184845005740537,0.004130789772013762,0.563219422007796,0.05250618110757917,0.12722523311966016,262.0,47.41984732824427,313.60305343511453,0.1824729007633587,0
2020-01-12,0.38754049687036773,0.9268338364021826,0.012629161882893163,0.0038694492977730784,0.5580284010017685,0.04833956102234722,0.12753240815704503,215.0,98.95813953488373,841.8790697674417,0.17948883720930234,1
2020-01-13,0.41826806499668906,0.9276990408142296,0.007462686567164123,0.004020483096657787,0.5580675384136436,0.05772729893225883,0.12662278905409138,312.0,48.05448717948718,16.753205128205128,0.15939807692307695,0
2020-01-14,0.4971365774332789,0.928561734603093,0.009184845005740537,0.009047810857911558,0.5573256387828271,0.08529939171846239,0.12731809999142768,305.0,65.26229508196721,137.14754098360658,0.2118504918032787,1
2020-01-15,0.5168991243258555,0.9296349059407577,0.010907003444316849,0.004134922136872103,0.5664832556665607,0.06851449268060246,0.12432492927830535,396.0,68.32323232323232,47.32070707070707,0.24291186868686876,1
2020-01-16,0.5133768513252274,0.9305934727879721,0.0063145809414465815,0.0027640937572520115,0.5583032019179859,0.05756708147942168,0.12610606825476955,447.0,66.18120805369128,35.899328859060404,0.24617181208053684,0
2020-01-17,0.5007018592410725,0.9314150796826498,0.0063145809414465815,0.003588502483702975,0.5645798232324472,0.06218431867926452,0.13174237301050587,449.0,57.44988864142539,26.94432071269488,0.21390935412026726,1
2020-01-18,0.464852535406259,0.9323122345036451,0.010332950631458079,0.003755412898374787,0.5554292843804981,0.057955069164541066,0.12540599491375287,324.0,58.586419753086425,561.4783950617284,0.1740175925925926,1
2020-01-19,0.45532905074371866,0.9330171956620666,0.003444316877152625,0.0032717115537780925,0.5600896494081056,0.05447131235945834,0.13120898379830268,226.0,84.212389380531,359.429203539823,0.1946902654867257,0
2020-01-20,0.4433889160371685,0.9336723482396782,0.009758897818599309,0.002475429519820853,0.560541927796434,0.04969725999561187,0.1249678537751574,325.0,88.32307692307694,31.70769230769231,0.13072738461538466,0
2020-01-21,0.41350224424404974,0.9347101743692204,0.0063145809414465815,0.002366180332643624,0.5657536967859745,0.04588644336336064,0.12983741153835163,383.0,55.18798955613577,20.0757180156658,0.16500887728459535,1
2020-01-22,0.37998874355702117,0.9357305134625018,0.013203214695751933,0.002811069912498261,0.5563138720343365,0.04224318138620734,0.12223423406261609,376.0,106.04787234042551,156.1622340425532,0.20005744680851065,0
2020-01-23,0.4087349404290944,0.9363072363550113,0.003444316877152625,0.001758239514256604,0.5628559773467798,0.042737472026861685,0.1318900075245978,429.0,54.2004662004662,101.21445221445221,0.16380279720279714,0
2020-01-24,0.3676555973367167,0.93681163146833,0.008036739380022894,0.0010520227417550863,0.5684024438034827,0.041995562204105684,0.12468210955433426,359.0,61.264623955431745,53.1782729805014,0.2465370473537604,0
2020-01-25,0.3219624473790952,0.9374856137198178,0.014351320321469577,0.00020825733661499588,0.5604508186735758,0.03152186911848803,0.12535122727142844,253.0,152.92885375494072,122.0909090909091,0.17142094861660076,0
2020-01-26,0.3170119853681072,0.9380391515530153,0.013777267508610806,0.0,0.5536580507035629,0.03208504929606461,0.12432492927830535,297.0,180.74747474747474,4992.86531986532,0.1880949494949495,1
2020-01-27,0.3523845046683094,0.9388061687670813,0.008610792192881665,0.0013795535136084474,0.5591734404833175,0.03909517178566163,0.1285277505262456,413.0,96.20823244552058,103.13559322033899,0.12941113801452786,1
2020-01-28,0.38927048906204464,0.9394321107897404,0.008610792192881665,0.0012110735013766965,0.5481238222307485,0.04354293456923668,0.12423206240653782,480.0,46.1875,82.67083333333333,0.19907895833333333,1
2020-01-29,0.40799044314643534,0.9399970010060286,0.007462686567164123,0.001325989120402579,0.5615048703912031,0.045057945011844985,0.12890636161883626,439.0,46.18451025056947,244.85649202733487,0.18922847380410016,0
2020-01-30,0.41875970015446096,0.9406137737961914,0.0177956371986222,0.0018762786065221863,0.5473742570421548,0.05184656870145264,0.12199611387859681,473.0,59.600422832980975,98.71035940803381,0.17917547568710354,1
2020-01-31,0.43159263837527556,0.9411955943453387,0.011481056257175621,0.0017646817608770787,0.5539266521726077,0.0511890759192035,0.12749192772576173,421.0,44.161520190023744,127.19714964370544,0.1887520190023753,0
2020-02-01,0.40371329142693585,0.9418346789345758,0.013203214695751933,0.0020313602902325523,0.544899527921952,0.04587557650344522,0.12271523683433502,248.0,50.875,167.15725806451613,0.24470604838709675,1
2020-02-02,0.3920957227741274,0.9424738290183308,0.009184845005740537,0.0018590425442018754,0.5620978487471076,0.04654165936891919,0.12722047071597978,288.0,125.94097222222223,106.48958333333331,0.14895312499999994,1
2020-02-03,0.4596469866769097,0.9430924902337576,0.006888633754305352,0.0026979349945752246,0.5606706690070894,0.054037553493964996,0.12799436131404243,375.0,60.42933333333333,51.00266666666667,0.19725466666666666,1
2020-02-04,0.3879298007283319,0.9436215112857806,0.0057405281285878105,0.004699543250032073,0.5717738565815983,0.059795144968731444,0.13269961615026335,420.0,38.03333333333333,44.86666666666667,0.19694738095238096,0
2020-02-05,0.45192690579069095,0.9442324987268684,0.01664753157290466,0.005456330863346387,0.5620215379774538,0.07388436452947932,0.12439874653535132,527.0,75.46489563567363,86.4819734345351,0.2128286527514231,1
2020-02-06,0.4487568600901257,0.9448717470524001,0.006888633754305352,0.006068655759717902,0.565014772984454,0.08186646615621848,0.12884683157283144,488.0,124.3155737704918,58.19262295081968,0.2663663934426229,1
2020-02-07,0.46339987586768416,0.9456148151044461,0.010332950631458079,0.006190288032617379,0.5641387328534769,0.08234784124083462,0.1289563668574803,491.0,60.219959266802434,145.20162932790225,0.2213136456211812,1
2020-02-08,0.4896478542683646,0.9469103949089103,0.012629161882893163,0.004675929150120928,0.573622186987873,0.06656406842994401,0.12514406271133166,360.0,82.2638888888889,150.18888888888893,0.1721697222222222,1
2020-02-09,0.4651639784926303,0.947762893384498,0.013203214695751933,0.004192018440752409,0.5646955695715857,0.061956402355339495,0.12428444884702207,403.0,91.68238213399506,70.30769230769229,0.16093449131513649,1
2020-02-10,0.49492088233309434,0.9488037104303545,0.0051664753157290395,0.004325533350807528,0.571429149537536,0.06596114285827635,0.1305422472830487,323.0,52.1671826625387,264.69659442724463,0.1900625386996904,0
2020-02-11,0.5249677248563469,0.9496730628285307,0.008610792192881665,0.0041542813019716995,0.5777946025510264,0.07172035075133393,0.12816818904837649,387.0,101.64857881136949,98.25322997416019,0.22162041343669248,1
2020-02-12,0.5908764972440994,0.9508007365207835,0.015499425947187118,0.0057808432658987274,0.5811165160952089,0.10012413208439712,0.12627275238358304,358.0,128.39664804469274,222.6396648044693,0.19470642458100565,1
2020-02-13,0.5661100980971568,0.9520051042934156,0.012629161882893163,0.00639126643368971,0.590144377964804,0.0916275989376232,0.12667517549457563,454.0,80.90748898678414,108.15859030837005,0.19171167400881053,1
2020-02-14,0.5713482741974594,0.9527744028998527,0.010332950631458079,0.005681790841621211,0.5953230071754776,0.08835880350805457,0.12989217918067608,431.0,71.86310904872391,51.17865429234339,0.2295361948955917,1
2020-02-15,0.5174567557566918,0.9537938359856375,0.014351320321469577,0.006216018556968041,0.5945084345006753,0.08412468818926805,0.12593462172227568,472.0,77.83050847457628,395.5021186440678,0.15695360169491526,0
2020-02-16,0.4895299508142383,0.9544638776503025,0.0057405281285878105,0.0056135168805476875,0.5996460251221525,0.10035542938248498,0.13036127594319405,367.0,61.90190735694822,99.2425068119891,0.1907773841961853,0
2020-02-17,0.5146500603235598,0.9552702134065728,0.015499425947187118,0.004988302629670233,0.5982192956609735,0.08109989906250356,0.12484403127946737,442.0,75.36651583710406,199.0837104072398,0.1457339366515837,1
2020-02-18,0.543285769053087,0.9562501642138588,0.010332950631458079,0.004148320623073531,0.6020150049723715,0.07574448648479624,0.12628942079646438,495.0,60.97979797979797,30.31111111111111,0.13241555555555554,1
2020-02-19,0.5149993214989904,0.9571992780189995,0.0040183696900114975,0.005108371799925816,0.6297306174425292,0.08259264111960118,0.13317347531646173,571.0,55.03152364273205,73.61295971978984,0.1619583187390542,0
2020-02-20,0.5103743916663762,0.9580110934832616,0.014925373134328348,0.005028565485229918,0.6072494968170311,0.08700423936772593,0.12476783282058121,442.0,46.613122171945705,222.5656108597285,0.2192013574660633,0
2020-02-21,0.49624229085669835,0.9589636348348355,0.012629161882893163,0.002332505134738094,0.5977184591620518,0.05755234931723058,0.12419396317709475,398.0,67.51507537688443,241.6658291457286,0.14119045226130655,1
2020-02-22,0.44827783096204027,0.9599027934732661,0.012629161882893163,0.0032625785497886217,0.6136545615225855,0.05133303840931546,0.12831344236062825,451.0,45.654101995565405,110.54323725055431,0.1505760532150776,0
2020-02-23,0.4485974308911499,0.9606758580144784,0.009184845005740537,0.006047516928625944,0.6087530515556665,0.06081831937187107,0.1271514158626142,251.0,79.95617529880478,32.557768924302785,0.13166772908366536,1
2020-02-24,0.508966965528441,0.9614795412427766,0.012629161882893163,0.005134390037794426,0.6162951000785506,0.06893811884028347,0.12300336225699836,528.0,80.21401515151516,28.49621212121212,0.13802329545454545,0
2020-02-25,0.4960309544766607,0.9623108959048581,0.020091848450057386,0.00468838728188963,0.6001511629333496,0.0803269929621992,0.12277952928402024,538.0,82.9721189591078,43.89591078066915,0.12972825278810404,0
2020-02-26,0.5217413227877715,0.9634124482002494,0.006888633754305352,0.0074756303336844096,0.6081020747837139,0.14381784718329993,0.12916115021573688,496.0,57.699596774193544,33.66129032258065,0.16051633064516127,0
2020-02-27,0.5288251699404032,0.9644680124283707,0.011481056257175621,0.004874363789166944,0.6287086247669453,0.09242140376945304,0.12652515977864348,474.0,84.65822784810126,199.08227848101262,0.1624185654008439,1
2020-02-28,0.5097025644372039,0.966033615214097,0.012055109070034391,0.004796717345661926,0.6147412895564006,0.07853485029584228,0.12687043404547144,460.0,45.92608695652174,280.05217391304353,0.14781347826086955,0
2020-02-29,0.4591086350561821,0.9669329313541807,0.010332950631458079,0.002873486391434635,0.6152321857780935,0.054771822865381736,0.1256560211069731,351.0,40.74074074074074,447.991452991453,0.2340552706552707,0
2020-03-01,0.4650668379109288,0.9681366987603994,0.012055109070034391,0.0032673819193871226,0.6081336541368136,0.057952379340749004,0.12402966025012144,302.0,52.57947019867549,447.51324503311264,0.06543013245033114,1
2020-03-02,0.5043509340697232,0.96913301228139,0.009184845005740537,0.002939360149043186,0.6036707275910032,0.05958334800221704,0.1276324186343331,441.0,51.53514739229025,96.25623582766441,0.1235387755102041,1
2020-03-03,0.4894773021020184,0.9704873843313601,0.011481056257175621,0.0036365319695235783,0.6097576287168045,0.06285278828236421,0.12885159397651183,520.0,91.89807692307691,60.00192307692308,0.15307961538461548,0
2020-03-04,0.49136598196151304,0.9715000059872905,0.006888633754305352,0.003854290689323359,0.6174939654598465,0.06348363779044482,0.13023983464934422,555.0,95.62162162162164,91.82882882882885,0.17813549549549546,1
2020-03-05,0.533001473422411,0.9724200074792556,0.024110218140068886,0.004503318845397112,0.6118913179287171,0.0732474668982428,0.11891960110106774,466.0,107.568669527897,478.9420600858369,0.20412575107296133,1
2020-03-06,0.5008820513124731,0.9735931671141416,0.0057405281285878105,0.004162801139762395,0.6025958254615681,0.06762727709324552,0.13118517177990074,452.0,84.36725663716814,142.19026548672562,0.15696858407079647,1
2020-03-07,0.46691473355673196,0.9744418232446833,0.006888633754305352,0.0039342524990670985,0.6124096767649925,0.06211871510675847,0.1285229881225652,477.0,95.65199161425578,400.9433962264151,0.13995953878406708,0
2020-03-08,0.4903270968091173,0.9753915810792494,0.0063145809414465815,0.006123420420917526,0.6281263030102371,0.11537973492828685,0.1302779338787873,465.0,57.972043010752685,208.33118279569888,0.13934602150537634,0
2020-03-09,0.5804379631325539,0.9764136339457474,0.018943742824339846,0.007379633678912331,0.6143321770881514,0.12675639903401745,0.12236996256750707,640.0,80.059375,412.3859375,0.10500390625,1
2020-03-10,0.5630142055123943,0.9774895669689141,0.011481056257175621,0.004513155219296328,0.6157649900463209,0.07940091695268241,0.12775862233186333,543.0,90.02762430939227,782.1362799263353,0.16008876611418052,0
2020-03-11,0.527774420289479,0.9785974176537701,0.008610792192881665,0.005967818774930779,0.6064004345409854,0.0993115619472082,0.1286277610035337,632.0,72.94303797468355,485.1803797468354,0.09325648734177214,0
2020-03-12,0.5631573210258936,0.979328139989205,0.013777267508610806,0.07571060221916487,0.614562234080069,0.8720230585811156,0.12673946794426083,821.0,96.44701583434835,1090.6065773447017,0.1095395858708891,0
2020-03-13,0.6277936259464718,0.9804819241625661,0.024110218140068886,0.08306747874307414,0.593118338535934,0.8364309056857884,0.11871719894465134,908.0,85.99449339207048,1718.613436123348,0.08625638766519825,1
2020-03-14,0.5046126945685068,0.9828551398476604,0.011481056257175621,0.01002067110223905,0.5835177889161175,0.09910082956008666,0.1259250969149149,488.0,130.34426229508196,1703.0389344262296,0.09436803278688524,0
2020-03-15,0.48668469576088885,0.9852239783158131,0.009184845005740537,0.007556069550328103,0.5877578974122506,0.08841167495018741,0.1280038861214032,779.0,108.2785622593068,936.3697047496789,0.07818125802310655,1
2020-03-16,0.5804446369129761,0.9870989444565118,0.012629161882893163,0.024020913216771737,0.5909216478097591,0.2480597492043832,0.12571793235481812,669.0,169.31390134529147,1200.1748878923768,0.11074289985052316,0
2020-03-17,0.564876931781358,0.9890641183797692,0.009758897818599309,0.01224009008080283,0.5744015929529371,0.12874354754083617,0.12789196963491414,881.0,74.81611804767309,251.77525539160047,0.1340320090805903,1
2020-03-18,0.5688344835717479,0.990713346749012,0.007462686567164123,0.008996405574312688,0.5891131944625819,0.10384933058260602,0.1296516777948166,844.0,129.22393364928908,787.8258293838862,0.09805284360189576,1
2020-03-19,0.6397100316559652,0.9918313599998847,0.012055109070034391,0.011800831393645994,0.5909024856055515,0.15070067665310266,0.12873967749002277,715.0,165.55664335664338,1270.6125874125873,0.12941104895104893,1
2020-03-20,0.6086702789121144,0.9936216853920405,0.019517795637198618,0.009696385073522735,0.5880647763011533,0.1226543402581701,0.12591795330939431,751.0,79.74300932090546,1250.1225033288947,0.14323728362183755,0
2020-03-21,0.6348796976925775,0.9958246480780345,0.013777267508610806,0.0054640037115247534,0.6085232717624336,0.08739822994487131,0.1326805665355418,781.0,117.14468629961588,1083.9001280409732,0.10709871959026886,0
2020-03-22,0.5523413475549123,0.9971880365399591,0.03616532721010328,0.006029933300875958,0.5783402749230797,0.08448622326456709,0.12207707474116336,743.0,66.36204576043069,513.5639300134591,0.0465764468371467,0
2020-03-23,0.5931574470861903,0.9988196577996586,0.011481056257175621,0.007663786327764448,0.5918967644975005,0.09986029581573058,0.13431407099791406,735.0,107.6095238095238,342.5795918367347,0.07772598639455781,1
2020-03-24,0.5862330291325346,1.0,0.02698048220436274,0.006829312311389801,0.6013443362762854,0.09491101562224963,0.12512501309661012,733.0,99.09822646657572,1475.8690313778989,0.13232892223738066,1
